review_id,drug_name,target_gene,ensembl_id,direction,concrete_disease_evidence_level,child_ot_status,mapped_candidate_disease_count,best_child_ot_disease_id,best_child_ot_disease_name,best_child_ot_score,best_child_ot_rank_within_target,best_child_genetic_score,best_child_somatic_score,best_child_clinical_score,best_child_known_drug_score,best_child_literature_score,concrete_disease_1,concrete_disease_2,concrete_disease_3,recommended_disease_model_zh,missing_for_final_disease_call_zh
strict895_0255,Brincidofovir,SLC6A1,ENSG00000157103,nervous_system,A_CREEDS_and_target_prior,child_ot_match,5,MONDO_0005090,schizophrenia,0.27976728775159937,21,0.0,0.0,0.42555155832813474,0.0,0.6928877285063386,Schizophrenia,Lewy body dementia,Spinal Cord Injury,神经元/神经胶质细胞、iPSC-neuron 或过表达电生理模型,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0256,Rolapitant Hydrochloride,MAP2K2,ENSG00000126934,cardiovascular,B_CREEDS_specific,child_ot_match,3,MONDO_0005068,myocardial infarction,0.021990001353739755,269,0.0,0.0,0.0,0.0,0.18085941228945726,myocardial infarction,"Hypertrophy, Left Ventricular",心律失常/心衰/血管重塑待定,心肌细胞、血管平滑肌/内皮细胞；离子通道候选加自动膜片钳,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0257,Tecovirimat,SLC34A2,ENSG00000157765,oncology,A_CREEDS_and_target_prior,child_ot_match,5,MONDO_0005097,squamous cell lung carcinoma,0.36994943453938645,4,0.0,0.607930797611621,0.0,0.0,0.012158615952232422,lung cancer,endometrial cancer,ovarian serous carcinoma,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0258,Selexipag,SLC34A2,ENSG00000157765,oncology,A_CREEDS_and_target_prior,child_ot_match,5,MONDO_0005097,squamous cell lung carcinoma,0.36994943453938645,4,0.0,0.607930797611621,0.0,0.0,0.012158615952232422,lung cancer,endometrial cancer,ovarian serous carcinoma,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0259,Lopinavir,KLK3,ENSG00000142515,oncology,B_CREEDS_specific,child_ot_match,4,MONDO_0008315,prostate cancer,0.6226998879689877,1,0.8501496892243547,0.0,0.607930797611621,0.0,0.9972739596495275,melanoma,breast cancer,prostate cancer,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0260,Rolapitant Hydrochloride,MAP2K1,ENSG00000169032,cardiovascular,A_CREEDS_and_target_prior,child_ot_match,4,MONDO_0005105,melanoma,0.7309105929215368,3,0.0,0.607930797611621,0.9709236743776261,0.0,0.9470547892542001,Cardiomyopathy,MAPK通路依赖肿瘤,黑色素瘤,心肌细胞、血管平滑肌/内皮细胞；离子通道候选加自动膜片钳,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0261,Acyclovir,AKT3,ENSG00000117020,oncology,B_CREEDS_specific,child_ot_match,3,MONDO_0004989,breast carcinoma,0.20129427056770158,60,0.0,0.3039653988058105,0.0,0.0,0.5093996259281396,cervix carcinoma,chronic myeloid leukemia,具体肿瘤亚型待定,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0262,Atazanavir Sulfate,KCND3,ENSG00000171385,oncology,B_target_prior_specific,child_ot_match,3,EFO_0004269,cardiac arrhythmia,0.5522394699107118,7,0.5845514411219048,0.0,0.7599134970145264,0.0,0.10532868535147381,心律失常,心衰复极异常,神经兴奋性异常,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0263,Infigratinib Phosphate,PDGFRB,ENSG00000113721,renal,A_CREEDS_and_target_prior,child_ot_match,3,MONDO_0005300,chronic kidney disease,0.032586950462331,2172,0.0,0.0,0.0,0.0,0.2680152954115453,glomerulosclerosis,肾纤维化/CKD,血管重塑/心血管纤维化,肾小管上皮、足细胞、肾小球内皮/系膜细胞、成纤维细胞,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0264,Dexamethasone,RXRA,ENSG00000186350,dermatology,B_CREEDS_specific,child_ot_match,3,MONDO_0005083,psoriasis,0.5852793505735276,1,0.0,0.0,0.9551566595257622,0.0,0.15166860182413927,psoriasis,atopic dermatitis,银屑病/特应性皮炎/角化异常待定,角质形成细胞、成纤维细胞、免疫刺激皮肤模型,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0265,Imiquimod,CCND1,ENSG00000110092,dermatology,A_CREEDS_and_target_prior,child_ot_match,5,MONDO_0004989,breast carcinoma,0.5947657007419023,2,0.47800962084549686,0.4559480982087158,0.7734230702947845,0.0,0.9749542875678473,psoriasis,melanoma in situ,atopic dermatitis,角质形成细胞、成纤维细胞、免疫刺激皮肤模型,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0266,Dasabuvir Sodium,RAF1,ENSG00000132155,oncology,B_CREEDS_specific,child_ot_match,2,MONDO_0018874,acute myeloid leukemia,0.4584995965098081,20,0.0,0.4559480982087158,0.6279366229602247,0.0,0.5523018052370895,acute myeloid leukemia,具体肿瘤亚型待定,优先按靶点选择乳腺癌/肺癌/白血病/结直肠癌等模型,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0267,Enzalutamide,AKT2,ENSG00000105221,oncology,B_CREEDS_specific,child_ot_match,3,MONDO_0007254,breast cancer,0.5731553422649348,3,0.0,0.0,0.8986296375618736,0.0,0.88334758002034,colon cancer,breast cancer,具体肿瘤亚型待定,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0268,Varenicline Tartrate,KIT,ENSG00000157404,dermatology,A_CREEDS_and_target_prior,child_ot_match,5,MONDO_0005105,melanoma,0.4767256798000925,30,0.0,0.44842834899557593,0.6114716507784003,0.0,0.9788485865435415,acne,melanoma,psoriasis,角质形成细胞、成纤维细胞、免疫刺激皮肤模型,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0269,Apalutamide,MAP2K1,ENSG00000169032,oncology,A_CREEDS_and_target_prior,child_ot_match,5,MONDO_0007256,hepatocellular carcinoma,0.315545421570669,50,0.0,0.4559480982087158,0.1822131362463649,0.0,0.7841535129217055,prostate cancer,multiple myeloma,oligodendroglioma,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0270,Etravirine,EPAS1,ENSG00000116016,oncology,B_CREEDS_specific,child_ot_match,5,MONDO_0005097,squamous cell lung carcinoma,0.2776468658318822,67,0.0,0.4559480982087158,0.0,0.0,0.015198269940290528,lung cancer,stomach cancer,prostate cancer,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0271,Rilpivirine Hydrochloride,LCK,ENSG00000182866,oncology,A_CREEDS_and_target_prior,child_ot_match,4,MONDO_0018874,acute myeloid leukemia,0.3783146383138076,14,0.0,0.4559480982087158,0.49406983702507085,0.0,0.6408896330266343,leukemia,nasopharynx carcinoma,acute myeloid leukemia,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0272,Cyclobenzaprine Hydrochloride,SCN2A,ENSG00000136531,psychiatry,A_CREEDS_and_target_prior,child_ot_match,3,MONDO_0004985,bipolar disorder,0.7139169025815748,5,0.7055155879022226,0.0,0.9944702247489247,0.0,0.15704878938300212,schizophrenia,bipolar disorder,癫痫,神经元或神经递质转运/受体功能细胞模型,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0273,Abacavir Sulfate,MAP2K1,ENSG00000169032,oncology,A_CREEDS_and_target_prior,child_ot_match,5,MONDO_0007256,hepatocellular carcinoma,0.315545421570669,50,0.0,0.4559480982087158,0.1822131362463649,0.0,0.7841535129217055,prostate cancer,multiple myeloma,oligodendroglioma,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0274,Arformoterol Tartrate,SCN5A,ENSG00000183873,cardiovascular,A_CREEDS_and_target_prior,child_ot_match,5,EFO_0004269,cardiac arrhythmia,0.7863374052930366,8,0.9122101429838348,0.0,0.9631730517704179,0.0,0.5036545310272428,dilated cardiomyopathy,Ventricular hypertrophy,peripartum cardiomyopathy,心肌细胞、血管平滑肌/内皮细胞；离子通道候选加自动膜片钳,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0275,Apalutamide,DNMT3A,ENSG00000119772,oncology,A_CREEDS_and_target_prior,child_ot_match,3,MONDO_0018874,acute myeloid leukemia,0.8577261614555013,1,0.8471602511092555,0.7780886038613795,0.9766274062398373,0.0,0.9921923175159074,colon cancer,AML/克隆性造血,结直肠癌表观遗传模型,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0276,Maraviroc,SCN5A,ENSG00000183873,cardiovascular,A_CREEDS_and_target_prior,child_ot_match,5,EFO_0004269,cardiac arrhythmia,0.7863374052930366,8,0.9122101429838348,0.0,0.9631730517704179,0.0,0.5036545310272428,dilated cardiomyopathy,Ventricular hypertrophy,peripartum cardiomyopathy,心肌细胞、血管平滑肌/内皮细胞；离子通道候选加自动膜片钳,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0277,Enzalutamide,AKT3,ENSG00000117020,oncology,B_CREEDS_specific,child_ot_match,3,MONDO_0004989,breast carcinoma,0.20129427056770158,60,0.0,0.3039653988058105,0.0,0.0,0.5093996259281396,cervix carcinoma,chronic myeloid leukemia,具体肿瘤亚型待定,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0278,Ozanimod Hydrochloride,RXRA,ENSG00000186350,dermatology,B_CREEDS_specific,child_ot_match,3,MONDO_0005083,psoriasis,0.5852793505735276,1,0.0,0.0,0.9551566595257622,0.0,0.15166860182413927,psoriasis,atopic dermatitis,银屑病/特应性皮炎/角化异常待定,角质形成细胞、成纤维细胞、免疫刺激皮肤模型,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0279,Etravirine,ITK,ENSG00000113263,oncology,A_CREEDS_and_target_prior,child_ot_match,5,MONDO_0008315,prostate cancer,0.10670591693313307,108,0.0,0.0,0.17552313084375526,0.0,0.0,stomach cancer,prostate cancer,melanoma in situ,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0280,Conivaptan Hydrochloride,KDR,ENSG00000128052,oncology,A_CREEDS_and_target_prior,child_ot_match,5,MONDO_0007256,hepatocellular carcinoma,0.6777833062329777,2,0.0,0.4559480982087158,0.9799224280822827,0.0,0.9446678968511186,melanoma,lung cancer,megakaryocytic leukemia,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0281,Tucatinib,FLT1,ENSG00000102755,cardiovascular,A_CREEDS_and_target_prior,child_ot_match,3,MONDO_0005300,chronic kidney disease,0.037881976357982794,568,0.0,0.0,0.0,0.0,0.31156487306458064,acute myocarditis,dilated cardiomyopathy,肾小球内皮损伤/蛋白尿性CKD,心肌细胞、血管平滑肌/内皮细胞；离子通道候选加自动膜片钳,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0282,Obeticholic Acid,KCNJ2,ENSG00000123700,cardiovascular,A_CREEDS_and_target_prior,child_ot_match,5,EFO_0004269,cardiac arrhythmia,0.5202047968455021,8,0.7004713745813901,0.0,0.607930797611621,0.0,0.14594922282518605,Cardiomyopathy,Viral cardiomyopathy,dilated cardiomyopathy,心肌细胞、血管平滑肌/内皮细胞；离子通道候选加自动膜片钳,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0283,Acyclovir,PRKCE,ENSG00000171132,oncology,B_CREEDS_specific,child_ot_match,2,MONDO_0004989,breast carcinoma,0.055956467297840005,107,0.0,0.0,0.0,0.0,0.4602206987841074,oligodendroglioma,具体肿瘤亚型待定,优先按靶点选择乳腺癌/肺癌/白血病/结直肠癌等模型,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0284,Regadenoson,GABRB3,ENSG00000166206,nervous_system,A_CREEDS_and_target_prior,child_ot_match,5,MONDO_0005027,epilepsy,0.7102213136315941,2,0.6687238773727833,0.0,0.9954823968186486,0.0,0.25185444546822966,bipolar disorder,Alzheimer's disease,Generalized seizures,神经元/神经胶质细胞、iPSC-neuron 或过表达电生理模型,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0285,Hydrocortisone,RXRA,ENSG00000186350,dermatology,B_CREEDS_specific,child_ot_match,3,MONDO_0005083,psoriasis,0.5852793505735276,1,0.0,0.0,0.9551566595257622,0.0,0.15166860182413927,psoriasis,atopic dermatitis,银屑病/特应性皮炎/角化异常待定,角质形成细胞、成纤维细胞、免疫刺激皮肤模型,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0286,Apalutamide,AKT1,ENSG00000142208,oncology,B_CREEDS_specific,child_ot_match,3,MONDO_0004989,breast carcinoma,0.6250986130170937,6,0.0,0.4559480982087158,0.0,0.0,0.992071902344054,colon cancer,duodenum cancer,具体肿瘤亚型待定,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
